@RELATION ALGORITHM_RUNS_SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,eagleup,31.24,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,sparrow,20.53,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,marchrw,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,mphaseSATm,189.55,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,satime11,244.74,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,tnm,62.13,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,mxc09,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,gnoveltyp2,326.25,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,sattime,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,sattimep,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,clasp2,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,clasp1,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,picosat,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,mphaseSAT,195.81,ok
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,sapperlot,1200,timeout
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf,1,sol,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,ebglucose,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,ebminisat,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,glucose2,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,glueminisat,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,lingeling,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,lrglshr,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,minisatpsm,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,mphaseSAT64,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,precosat,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,qutersat,124.73,ok
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,rcl,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,restartsat,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,cryptominisat2011,106.71,ok
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,spear-sw,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,spear-hw,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,eagleup,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,sparrow,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,marchrw,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,mphaseSATm,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,satime11,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,tnm,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,mxc09,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,sattime,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,sattimep,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,clasp2,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,clasp1,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,picosat,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,mphaseSAT,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,sapperlot,1200,timeout
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,sol,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,ebglucose,13.24,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,ebminisat,15.2,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,glucose2,9.18,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,glueminisat,9.09,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,lingeling,13.04,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,lrglshr,45.49,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,minisatpsm,13.23,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,mphaseSAT64,32.9,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,precosat,10.55,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,qutersat,15.35,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,rcl,13.32,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,restartsat,8.72,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,cryptominisat2011,23.28,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,spear-sw,275.55,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,spear-hw,63.42,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,eagleup,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,sparrow,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,marchrw,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,mphaseSATm,37.98,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,satime11,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,tnm,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,mxc09,13.71,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,gnoveltyp2,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,sattime,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,sattimep,1200,timeout
SAT_RACE2008/fuhs-aprove-15.cnf,1,clasp2,19.81,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,clasp1,36.67,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,picosat,31.7,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,mphaseSAT,38.14,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,sapperlot,12.81,ok
SAT_RACE2008/fuhs-aprove-15.cnf,1,sol,202.98,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,ebglucose,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,ebminisat,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,glucose2,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,glueminisat,955.1,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,lingeling,786.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,lrglshr,592.47,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,minisatpsm,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,mphaseSAT64,1201.0,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,precosat,1048.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,qutersat,938.51,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,rcl,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,restartsat,1201.0,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,cryptominisat2011,1201.0,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,spear-sw,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,spear-hw,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,eagleup,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sparrow,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,marchrw,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,mphaseSATm,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,satime11,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,tnm,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,mxc09,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,gnoveltyp2,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sattime,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sattimep,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,clasp2,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,clasp1,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,picosat,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,mphaseSAT,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sapperlot,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sol,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,ebglucose,6.99,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,ebminisat,9.15,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,glucose2,5.18,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,glueminisat,11.93,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,lingeling,23.15,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,lrglshr,13.99,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,minisatpsm,7.07,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,mphaseSAT64,10.61,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,precosat,13.81,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,qutersat,17.24,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,rcl,10.23,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,restartsat,19.11,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,cryptominisat2011,66.05,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,spear-sw,52.19,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,spear-hw,89.79,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,eagleup,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,sparrow,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,marchrw,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,mphaseSATm,17.91,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,satime11,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,tnm,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,mxc09,19.23,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,sattime,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,sattimep,1200,timeout
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,clasp2,50.47,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,clasp1,44.92,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,picosat,221.39,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,mphaseSAT,16.01,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,sapperlot,43.14,ok
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,sol,494.47,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,ebglucose,890.01,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,ebminisat,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,glucose2,353.05,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,glueminisat,275.24,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,lingeling,130.07,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,lrglshr,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,minisatpsm,565.69,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,mphaseSAT64,590.89,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,precosat,223.48,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,qutersat,331.59,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,rcl,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,restartsat,538.91,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,cryptominisat2011,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,spear-sw,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,spear-hw,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,eagleup,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,sparrow,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,marchrw,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,mphaseSATm,511.25,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,satime11,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,tnm,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,mxc09,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,sattime,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,sattimep,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,clasp2,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,clasp1,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,picosat,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,mphaseSAT,501.23,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,sapperlot,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,sol,1200,timeout
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,ebglucose,17.18,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,ebminisat,3.33,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,glucose2,18.32,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,glueminisat,6.93,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,lingeling,17.68,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,lrglshr,68.46,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,minisatpsm,19.38,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,mphaseSAT64,4.35,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,precosat,14.69,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,qutersat,18.26,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,rcl,16.34,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,restartsat,11.24,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,cryptominisat2011,11.74,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,spear-sw,9.34,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,spear-hw,3.74,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,eagleup,1200,timeout
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,sparrow,596.02,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,marchrw,1200,timeout
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,mphaseSATm,13.92,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,satime11,17.16,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,tnm,21.38,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,mxc09,9.5,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,sattime,17.03,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,sattimep,20.66,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,clasp2,3.89,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,clasp1,89.43,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,picosat,7.18,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,mphaseSAT,13.99,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,sapperlot,10.45,ok
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,sol,432.36,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,ebglucose,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,ebminisat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,glucose2,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,glueminisat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,lingeling,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,lrglshr,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,minisatpsm,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,mphaseSAT64,825.59,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,precosat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,qutersat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,rcl,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,restartsat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,cryptominisat2011,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,spear-sw,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,spear-hw,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,eagleup,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,sparrow,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,marchrw,30.46,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,mphaseSATm,130.39,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,satime11,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,tnm,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,mxc09,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,sattime,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,sattimep,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,clasp2,1127.2,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S1394036608-091.cnf,1,clasp1,965.85,ok
